,Student Roll Num,Type,10/1/2021,R-10-01-21,9/1/2021,R-9-01-21,8/1/2021,R-8-01-21,7/1/2021,R-7-01-21,...,4/1/2021,R-4-01-21,3/1/2021,R-3-01-21,2/1/2021,R-02-01-21,1/1/2021,R-01-01-21,Attended Count,rating_count_avg
1,2,STUDENT,Missed,9,Missed,7,Missed,7,Attended,5,...,Attended,10,Missed,5,Attended,6,Missed,7,4,71
2,3,STUDENT,Missed,6,Missed,7,Missed,7,Missed,7,...,Missed,10,Missed,7,Attended,6,Attended,6,4,70
3,4,STUDENT,Missed,8,Missed,9,Attended,5,Missed,9,...,Attended,10,Attended,6,Attended,10,Attended,7,5,82
5,6,STUDENT,Missed,8,Missed,9,Missed,7,Missed,10,...,Attended,6,Attended,8,Attended,8,Attended,10,4,85
6,7,STUDENT,Attended,7,Attended,7,Attended,7,Attended,5,...,Attended,7,Attended,7,Attended,5,Attended,10,10,71
7,8,STUDENT,Missed,5,Missed,9,Missed,10,Missed,6,...,Missed,7,Missed,10,Missed,10,Missed,5,0,77
9,10,STUDENT,Missed,9,Missed,6,Missed,9,Missed,10,...,Missed,9,Missed,9,Missed,10,Missed,5,0,81
10,11,STUDENT,Attended,7,Attended,9,Attended,10,Attended,10,...,Attended,9,Attended,6,Attended,6,Attended,9,10,86
11,12,STUDENT,Attended,7,Attended,9,Attended,10,Attended,7,...,Attended,7,Attended,5,Attended,9,Attended,10,10,80
12,13,STUDENT,Attended,5,Attended,7,Attended,10,Attended,7,...,Attended,7,Attended,10,Attended,9,Attended,5,10,79
13,14,STUDENT,Attended,6,Attended,10,Attended,8,Attended,7,...,Attended,8,Attended,8,Attended,5,Attended,8,9,74
16,17,STUDENT,Attended,10,Attended,8,Attended,6,Attended,10,...,Attended,6,Missed,10,Missed,6,Missed,10,5,80
17,18,STUDENT,Missed,10,Missed,5,Missed,10,Missed,7,...,Missed,9,Missed,7,Missed,9,Missed,10,0,80
18,19,STUDENT,Missed,9,Missed,10,Missed,5,Missed,7,...,Missed,9,Missed,8,Missed,6,Missed,10,0,80
19,20,STUDENT,Missed,9,Attended,8,Missed,9,Attended,9,...,Attended,5,Attended,7,Attended,10,Missed,10,6,84
20,21,STUDENT,Missed,10,Missed,10,Missed,9,Missed,7,...,Missed,7,Missed,6,Missed,6,Missed,6,0,80
22,23,STUDENT,Missed,6,Missed,8,Missed,9,Missed,8,...,Missed,6,Missed,7,Missed,9,Missed,8,0,76
24,25,STUDENT,Attended,9,Attended,10,Attended,7,Attended,6,...,Attended,6,Attended,7,Attended,6,Attended,9,10,78
25,26,STUDENT,Attended,7,Attended,9,Attended,10,Attended,7,...,Missed,7,Attended,6,Attended,9,Attended,7,9,79
26,27,STUDENT,Missed,9,Missed,10,Missed,7,Attended,7,...,Missed,10,Missed,5,Missed,9,Attended,5,4,79
27,28,STUDENT,Attended,9,Attended,9,Attended,8,Attended,10,...,Attended,9,Attended,8,Attended,7,Attended,9,10,86
28,29,STUDENT,Attended,5,Attended,9,Attended,6,Attended,6,...,Attended,8,Attended,6,Missed,10,Attended,10,9,80
30,31,STUDENT,Attended,5,Attended,8,Attended,7,Attended,9,...,Attended,8,Attended,8,Attended,9,Attended,7,10,74
31,32,STUDENT,Missed,5,Missed,6,Missed,7,Missed,9,...,Missed,9,Missed,7,Missed,8,Missed,9,0,78
32,33,STUDENT,Missed,10,Missed,6,Missed,6,Missed,10,...,Missed,10,Missed,8,Missed,5,Missed,8,0,75
33,34,STUDENT,Attended,10,Attended,10,Attended,5,Attended,7,...,Attended,7,Attended,5,Attended,5,Attended,10,10,71
34,35,STUDENT,Missed,6,Missed,9,Missed,5,Missed,5,...,Missed,10,Missed,8,Missed,9,Missed,5,0,73
36,37,STUDENT,Missed,7,Missed,8,Missed,9,Missed,9,...,Missed,5,Missed,5,Attended,7,Attended,8,2,71
37,38,STUDENT,Attended,8,Attended,7,Attended,5,Attended,10,...,Attended,7,Attended,9,Attended,6,Attended,10,9,74
38,39,STUDENT,Missed,10,Missed,5,Missed,7,Missed,8,...,Missed,5,Missed,9,Missed,10,Missed,10,0,78
39,40,STUDENT,Attended,8,Attended,6,Attended,5,Attended,8,...,Attended,6,Missed,10,Attended,5,Missed,10,8,78
40,41,STUDENT,Attended,10,Attended,10,Attended,9,Attended,10,...,Attended,6,Attended,7,Attended,6,Attended,5,10,80
41,42,STUDENT,Attended,7,Attended,10,Missed,8,Attended,7,...,Missed,9,Attended,6,Attended,9,Missed,5,7,74
42,43,STUDENT,Missed,6,Missed,8,Missed,9,Missed,6,...,Missed,7,Missed,8,Missed,6,Missed,10,0,73
43,44,STUDENT,Attended,7,Attended,7,Attended,5,Attended,5,...,Attended,9,Attended,5,Attended,5,Attended,9,10,71
44,45,STUDENT,Attended,6,Attended,6,Attended,9,Attended,6,...,Attended,8,Attended,8,Attended,5,Attended,10,10,70
45,46,STUDENT,Missed,8,Missed,6,Missed,8,Missed,5,...,Attended,9,Missed,6,Attended,10,Missed,8,3,71
46,47,STUDENT,Attended,6,Missed,7,Attended,5,Attended,10,...,Attended,10,Attended,6,Attended,7,Attended,6,9,73
47,48,STUDENT,Missed,7,Missed,9,Missed,9,Attended,9,...,Attended,7,Missed,5,Attended,6,Attended,7,6,76
48,49,STUDENT,Missed,7,Missed,10,Missed,9,Missed,6,...,Missed,5,Missed,10,Missed,7,Missed,8,0,76
50,51,STUDENT,Missed,10,Missed,8,Missed,6,Missed,6,...,Missed,8,Missed,9,Missed,10,Missed,5,0,74
52,53,STUDENT,Missed,5,Missed,5,Attended,9,Missed,8,...,Attended,9,Attended,8,Attended,6,Attended,7,5,72
53,54,STUDENT,Attended,10,Missed,10,Attended,5,Attended,8,...,Attended,9,Attended,7,Attended,6,Attended,9,9,78
55,56,STUDENT,Attended,9,Attended,8,Attended,9,Missed,6,...,Attended,6,Attended,8,Attended,10,Attended,10,8,80
56,57,STUDENT,Attended,5,Attended,8,Attended,8,Attended,8,...,Attended,8,Attended,7,Attended,9,Attended,6,9,
